1.000E-03,4.882E-06
1.500E-03,6.887E-06
2.000E-03,8.691E-06
2.500E-03,1.033E-05
3.000E-03,1.184E-05
4.000E-03,1.458E-05
5.000E-03,1.704E-05
6.000E-03,1.927E-05
7.000E-03,2.135E-05
8.000E-03,2.328E-05
9.000E-03,2.511E-05
1.000E-02,2.684E-05
1.250E-02,3.086E-05
1.500E-02,3.457E-05
1.750E-02,3.804E-05
2.000E-02,4.132E-05
2.250E-02,4.444E-05
2.500E-02,4.744E-05
2.750E-02,5.033E-05
3.000E-02,5.314E-05
3.500E-02,5.853E-05
4.000E-02,6.369E-05
4.500E-02,6.867E-05
5.000E-02,7.353E-05
5.500E-02,7.828E-05
6.000E-02,8.297E-05
6.500E-02,8.760E-05
7.000E-02,9.219E-05
7.500E-02,9.677E-05
8.000E-02,1.013E-04
8.500E-02,1.059E-04
9.000E-02,1.105E-04
9.500E-02,1.151E-04
1.000E-01,1.197E-04
1.250E-01,1.433E-04
1.500E-01,1.682E-04
1.750E-01,1.947E-04
2.000E-01,2.231E-04
2.250E-01,2.534E-04
2.500E-01,2.857E-04
2.750E-01,3.201E-04
3.000E-01,3.566E-04
3.500E-01,4.358E-04
4.000E-01,5.230E-04
4.500E-01,6.181E-04
5.000E-01,7.210E-04
5.500E-01,8.315E-04
6.000E-01,9.493E-04
6.500E-01,1.074E-03
7.000E-01,1.207E-03
7.500E-01,1.346E-03
8.000E-01,1.492E-03
8.500E-01,1.645E-03
9.000E-01,1.805E-03
9.500E-01,1.972E-03
1.000E+00,2.145E-03
1.250E+00,3.108E-03
1.500E+00,4.229E-03
1.750E+00,5.502E-03
2.000E+00,6.925E-03
2.250E+00,8.494E-03
2.500E+00,1.021E-02
2.750E+00,1.206E-02
3.000E+00,1.405E-02
3.500E+00,1.844E-02
4.000E+00,2.336E-02
4.500E+00,2.881E-02
5.000E+00,3.476E-02
5.500E+00,4.123E-02
6.000E+00,4.818E-02
6.500E+00,5.563E-02
7.000E+00,6.357E-02
7.500E+00,7.198E-02
8.000E+00,8.087E-02
8.500E+00,9.022E-02
9.000E+00,1.000E-01
9.500E+00,1.103E-01
1.000E+01,1.211E-01
1.250E+01,1.815E-01
1.500E+01,2.528E-01
1.750E+01,3.347E-01
2.000E+01,4.269E-01
2.500E+01,6.413E-01
2.750E+01,7.632E-01
3.000E+01,8.945E-01
3.500E+01,1.185E+00
4.000E+01,1.511E+00
4.500E+01,1.873E+00
5.000E+01,2.269E+00
5.500E+01,2.697E+00
6.000E+01,3.159E+00
6.500E+01,3.651E+00
7.000E+01,4.175E+00
7.500E+01,4.729E+00
8.000E+01,5.312E+00
8.500E+01,5.925E+00
9.000E+01,6.565E+00
9.500E+01,7.233E+00
1.000E+02,7.929E+00
1.250E+02,1.180E+01
1.500E+02,1.627E+01
1.750E+02,2.130E+01
2.000E+02,2.684E+01
2.250E+02,3.285E+01
2.500E+02,3.929E+01
2.750E+02,4.614E+01
3.000E+02,5.336E+01
3.500E+02,6.881E+01
4.000E+02,8.547E+01
4.500E+02,1.032E+02
5.000E+02,1.218E+02
5.500E+02,1.412E+02
6.000E+02,1.614E+02
6.500E+02,1.821E+02
7.000E+02,2.034E+02
7.500E+02,2.253E+02
8.000E+02,2.475E+02
8.500E+02,2.701E+02
9.000E+02,2.931E+02
9.500E+02,3.164E+02
1.000E+03,3.400E+02
1.500E+03,5.861E+02
2.000E+03,8.414E+02
2.500E+03,1.099E+03
3.000E+03,1.356E+03
4.000E+03,1.866E+03
5.000E+03,2.368E+03
6.000E+03,2.860E+03
7.000E+03,3.345E+03
8.000E+03,3.822E+03
9.000E+03,4.292E+03
1.000E+04,4.757E+03,
