1.000E-03,2.438E+02
1.500E-03,2.781E+02
2.000E-03,3.092E+02
2.500E-03,3.377E+02
3.000E-03,3.642E+02
4.000E-03,4.081E+02
5.000E-03,4.482E+02
6.000E-03,4.850E+02
7.000E-03,5.190E+02
8.000E-03,5.499E+02
9.000E-03,5.785E+02
1.000E-02,6.053E+02
1.250E-02,6.590E+02
1.500E-02,7.046E+02
1.750E-02,7.444E+02
2.000E-02,7.797E+02
2.250E-02,8.110E+02
2.500E-02,8.387E+02
2.750E-02,8.632E+02
3.000E-02,8.851E+02
3.500E-02,9.230E+02
4.000E-02,9.547E+02
4.500E-02,9.805E+02
5.000E-02,1.001E+03
5.500E-02,1.016E+03
6.000E-02,1.026E+03
6.500E-02,1.032E+03
7.000E-02,1.036E+03
7.500E-02,1.036E+03
8.000E-02,1.035E+03
8.500E-02,1.031E+03
9.000E-02,1.025E+03
9.500E-02,1.018E+03
1.000E-01,1.010E+03
1.250E-01,9.571E+02
1.500E-01,8.962E+02
1.750E-01,8.362E+02
2.000E-01,7.805E+02
2.250E-01,7.306E+02
2.500E-01,6.863E+02
2.750E-01,6.473E+02
3.000E-01,6.129E+02
3.500E-01,5.555E+02
4.000E-01,5.096E+02
4.500E-01,4.721E+02
5.000E-01,4.408E+02
5.500E-01,4.141E+02
6.000E-01,3.908E+02
6.500E-01,3.705E+02
7.000E-01,3.524E+02
7.500E-01,3.363E+02
8.000E-01,3.217E+02
8.500E-01,3.086E+02
9.000E-01,2.966E+02
9.500E-01,2.856E+02
1.000E+00,2.755E+02
1.250E+00,2.351E+02
1.500E+00,2.061E+02
1.750E+00,1.841E+02
2.000E+00,1.668E+02
2.250E+00,1.527E+02
2.500E+00,1.411E+02
2.750E+00,1.313E+02
3.000E+00,1.228E+02
3.500E+00,1.091E+02
4.000E+00,9.835E+01
4.500E+00,8.970E+01
5.000E+00,8.257E+01
5.500E+00,7.657E+01
6.000E+00,7.146E+01
6.500E+00,6.705E+01
7.000E+00,6.319E+01
7.500E+00,5.979E+01
8.000E+00,5.677E+01
8.500E+00,5.407E+01
9.000E+00,5.163E+01
9.500E+00,4.942E+01
1.000E+01,4.741E+01
1.250E+01,3.956E+01
1.500E+01,3.409E+01
1.750E+01,3.006E+01
2.000E+01,2.696E+01
2.500E+01,2.247E+01
2.750E+01,2.079E+01
3.000E+01,1.936E+01
3.500E+01,1.709E+01
4.000E+01,1.534E+01
4.500E+01,1.395E+01
5.000E+01,1.283E+01
5.500E+01,1.189E+01
6.000E+01,1.110E+01
6.500E+01,1.042E+01
7.000E+01,9.838E+00
7.500E+01,9.326E+00
8.000E+01,8.874E+00
8.500E+01,8.472E+00
9.000E+01,8.112E+00
9.500E+01,7.788E+00
1.000E+02,7.495E+00
1.250E+02,6.363E+00
1.500E+02,5.593E+00
1.750E+02,5.035E+00
2.000E+02,4.611E+00
2.250E+02,4.280E+00
2.500E+02,4.013E+00
2.750E+02,3.794E+00
3.000E+02,3.611E+00
3.500E+02,3.323E+00
4.000E+02,3.109E+00
4.500E+02,2.943E+00
5.000E+02,2.811E+00
5.500E+02,2.705E+00
6.000E+02,2.618E+00
6.500E+02,2.546E+00
7.000E+02,2.485E+00
7.500E+02,2.433E+00
8.000E+02,2.388E+00
8.500E+02,2.348E+00
9.000E+02,2.314E+00
9.500E+02,2.283E+00
1.000E+03,2.256E+00
1.500E+03,2.106E+00
2.000E+03,2.052E+00
2.500E+03,2.033E+00
3.000E+03,2.029E+00
4.000E+03,2.040E+00
5.000E+03,2.059E+00
6.000E+03,2.080E+00
7.000E+03,2.100E+00
8.000E+03,2.120E+00
9.000E+03,2.138E+00
1.000E+04,2.155E+00,
